IFN,Provincia,comunidad_autonoma,longitud,Latitud,Ano_inventario,Bosque_no_adehesado,Bosque_adehesado,Monte_arbolado_ralo,Total_monte_arbolado,Monte_desarbolado,Total_uso_forestal,Total_uso_no_forestal,Total_provincial,Biomasa_arborea,Cantidad_pies_mayores,Cantidad_pies_menores,Cantidad_pies_mayoresxHa,Cantidad_pies_menoresxHa,Biomasa_arboreaxHa
IFN4,A Coruna,Galicia,43.4336003,-8.2570838,2009,409917,,5464,415381,86205,50586,293452,795038,64125320,290578320,293420177,700,706,154.38
IFN3,A Coruna,Galicia,43.4336003,-8.2570838,1997,371475,0,29714,401189,104417,505606,289432,795038,40804528,197617033,281358378,493,701,101.71
IFN2,A Coruna,Galicia,43.4336003,-8.2570838,1986,311173,0,32990,344163,141315,485478,309669,795147,33117239,151596632,147628150,440,429,96.23
IFN1,A Coruna,Galicia,43.4336003,-8.2570838,1973,,,,355774,164776,520550,267050,787600,25643030,229555278,139089061,645,391,72.08
IFN4,Pontevedra,Galicia,42.4224148,-8.6192535,2009,206969,,3234,210203,86785,296988,152463,449451,33047793,121018923,143249825,576,681,157.22
IFN3,Pontevedra,Galicia,42.4224148,-8.6192535,1998,199557,0,21260,220817,81428,302245,147206,449451,23435638,99880832,158297562,452,717,106.13
IFN2,Pontevedra,Galicia,42.4224148,-8.6192535,1987,115747,0,18641,134388,150311,284699,164752,449451,14576046,58596645,50957422,436,379,108.46
IFN1,Pontevedra,Galicia,42.4224148,-8.6192535,1972,,,,201280,106592,307872,139828,447700,16976558,115946210,73060747,576,363,84.34
IFN4,Lugo,Galicia,43.0026319,-7.4994393,2009,481712,,6970,488682,168161,656843,328777,985620,64902437,312756756,282036558,640,577,132.81
IFN3,Lugo,Galicia,43.0026319,-7.4994393,1998,437343,0,26476,463819,192429,656248,329372,985620,46220913,254827942,295465566,549,637,99.65
IFN2,Lugo,Galicia,43.0026319,-7.4994393,1987,285967,0,82609,368576,302071,670647,314926,985573,29593443,184367283,176867431,500,480,80.29
IFN1,Lugo,Galicia,43.0026319,-7.4994393,1972,,,,328164,315917,644081,336219,980300,15455065,161233058,155608311,491,474,47.1
IFN4,Ourense,Galicia,42.3508822,-7.9021054,2009,297508,,12320,309828,265436,575264,152074,727338,30838491,169570504,160276629,547,517,99.53
IFN3,Ourense,Galicia,42.3508822,-7.9021054,1998,291246,0,28381,319627,255849,575476,151862,727338,22631675,135736144,202348900,425,633,70.81
IFN2,Ourense,Galicia,42.3508822,-7.9021054,1987,173649,0,24600,198249,329238,527487,199851,727338,13110787,83904539,87021513,423,439,66.13
IFN1,Ourense,Galicia,42.3508822,-7.9021054,1974,,,,244143,268385,512528,215172,727700,12724395,121380810,123375655,497,505,52.12
IFN3,Illes Balears,Illes Balears,39.56947,2.650017,1999,170967,0,15410,186377,37224,223601,275565,499166,7525457,62796997,103509384,337,555,40.38
IFN2,Illes Balears,Illes Balears,39.56947,2.650017,1987,122475,0,0,122475,81427,203902,295266,499168,5451412,45923035,55511419,375,453,44.51
IFN1,Illes Balears,Illes Balears,39.56947,2.650017,1970,,,,107371,69219,176590,324810,501400,3207980,34415704,39264867,321,366,29.88
IFN3,Region de Murcia,Region de Murcia,37.9439891,-1.1636353,1999,289435,0,26857,316292,169727,486019,645241,1131260,6919544,84597294,87127120,267,275,21.88
IFN2,Region de Murcia,Region de Murcia,37.9439891,-1.1636353,1987,189114,0,80164,269278,236503,505781,625617,1131398,3144308,43218188,46845088,160,174,11.68
IFN1,Region de Murcia,Region de Murcia,37.9439891,-1.1636353,1966,,,,118486,420750,539236,592464,1131700,2016105,25566577,31163280,216,263,17.02
IFN3,Principado de Asturias,Principado de Asturias,43.2915960,-5.6993772,1998,434903,0,16213,451116,313481,764597,295760,1060357,47300541,262047945,385021574,581,853,104.85
IFN2,Principado de Asturias,Principado de Asturias,43.2915960,-5.6993772,1988,325701,0,42428,368129,299123,667252,393105,1060357,32577250,175998280,253325257,478,688,88.49
IFN1,Principado de Asturias,Principado de Asturias,43.2915960,-5.6993772,1973,,,,363311,296987,660298,396202,1056500,27280488,219070484,342682260,603,943,75.09
IFN3,Cantabria,Cantabria,43.2631519,-4.0844210,2000,209611,0,4646,214257,145202,359459,172680,532139,25206929,139995412,183575264,653,857,117.65
IFN2,Cantabria,Cantabria,43.2631519,-4.0844210,1988,156530,0,9013,165543,157732,323275,208864,532139,19309309,97309277,143762246,588,868,116.64
IFN1,Cantabria,Cantabria,43.2631519,-4.0844210,1972,,,,173416,169703,343119,185781,528900,13420302,93342982,132561970,538,764,77.39
IFN4,Comunidad Foral de Navarra,Comunidad Foral de Navarra,42.812526,-1.645774,2008,423308,,13771,437079,157277,594356,444713,1039069,60242643,260349299,286059224,596,654,137.83
IFN3,Comunidad Foral de Navarra,Comunidad Foral de Navarra,42.812526,-1.645774,1999,445670,0,16994,462664,123849,586513,452556,1039069,54651039,266606811,441259193,576,954,118.12
IFN2,Comunidad Foral de Navarra,Comunidad Foral de Navarra,42.812526,-1.645774,1990,343902,0,28565,372467,156695,529162,509910,1039072,45349058,230248092,360845645,618,969,121.75
IFN1,Comunidad Foral de Navarra,Comunidad Foral de Navarra,42.812526,-1.645774,1971,,,,303829,253745,557574,482526,1042100,29062310,164932005,138228895,543,455,95.65
IFN3,La Rioja,La Rioja,42.4671213,-2.4454133,1999,163206,0,6346,169552,131924,301476,203051,504527,15516950,117714161,124166834,694,732,91.52
IFN2,La Rioja,La Rioja,42.4671213,-2.4454133,1987,118806,0,10111,128917,165487,294404,210123,504527,9569904,85416491,116472292,663,903,74.23
IFN1,La Rioja,La Rioja,42.4671213,-2.4454133,1969,,,,92590,174568,267158,236242,503400,5486263,32320900,47368532,349,512,59.25
IFN3,Comunidad de Madrid,Comunidad de Madrid,40.467927,-3.569205,2000,225402,19466,25217,270086,150007,420093,382676,802769,10895345,83508240,115452507,309,427,40.34
IFN2,Comunidad de Madrid,Comunidad de Madrid,40.467927,-3.569205,1990,138232,26648,30586,195465,197503,392968,409824,802792,6798903,56094587,85226136,287,436,34.78
IFN1,Comunidad de Madrid,Comunidad de Madrid,40.467927,-3.569205,1974,,21947,,157171,237286,394457,405043,799500,5215179,43552826,89465622,277,569,33.18
IFN3,Caceres,Extremadura,39.4282320,-6.4378180,2001,436388,530483,62636,1029507,521480,1550988,435836,1986823,19148602,152639512,207775859,148,202,18.6
IFN2,Caceres,Extremadura,39.4282320,-6.4378180,1990,186989,519238,50061,756289,531224,1287512,699314,1986827,10555438,96549356,134544212,128,178,13.96
IFN1,Caceres,Extremadura,39.4282320,-6.4378180,1965,,225334,,609886,530256,1140142,854358,1994500,6314772,45825672,65313189,75,107,10.35
IFN3,Badajoz,Extremadura,38.879449,-6.970654,2002,347450,505493,38800,891743,284502,1176245,1000385,2176630,14106901,94215401,137680093,106,154,15.82
IFN2,Badajoz,Extremadura,38.879449,-6.970654,1991,106667,522450,72185,701302,289773,991075,1185556,2176631,8505391,58425500,80382108,83,115,12.13
IFN1,Badajoz,Extremadura,38.879449,-6.970654,1967,,364822,,616559,705163,1321722,843978,2165700,6285079,41016721,24552398,67,40,10.19
IFN3,Barcelona,Cataluna,41.385064,2.173403,2001,429388,0,40424,469812,21872,491684,281152,772836,32447005,275984791,427470925,587,910,69.06
IFN2,Barcelona,Cataluna,41.385064,2.173403,1990,395103,0,29083,424186,53016,477202,295633,772835,23050689,233855240,401997917,551,948,54.34
IFN1,Barcelona,Cataluna,41.385064,2.173403,1970,,,,362008,128652,490660,282640,773300,16027909,173316634,211643692,479,585,44.28
IFN3,Tarragona,Cataluna,41.118883,1.244491,2000,238173,0,14414,252587,36756,289343,340943,630286,9511315,102007559,179626191,404,711,37.66
IFN2,Tarragona,Cataluna,41.118883,1.244491,1989,165849,0,27237,193086,80871,273957,356328,630285,5808199,70480642,122304887,365,633,30.08
IFN1,Tarragona,Cataluna,41.118883,1.244491,1966,,,,104542,149416,253958,374342,628300,2300893,30151846,40628318,288,389,22.01
IFN3,Girona,Cataluna,41.979400,2.821426,2001,365930,0,0,365930,49724,415654,175335,590989,34782061,318284761,499165865,870,1364,95.05
IFN2,Girona,Cataluna,41.979400,2.821426,1989,310285,0,16222,326507,60466,386973,204013,590986,22742147,244325275,497193918,748,1523,69.65
IFN1,Girona,Cataluna,41.979400,2.821426,1970,,,,318611,99440,418051,170549,588600,13967727,150426958,226489820,472,711,43.84
IFN3,Lleida,Cataluna,41.617590,0.620015,2001,507753,0,30130,537883,195918,733801,483456,1217257,41416744,339130777,532732508,630,990,77
IFN2,Lleida,Cataluna,41.617590,0.620015,1990,393964,0,56330,450294,267518,717812,499407,1217219,28439708,250238800,448743044,556,997,63.16
IFN1,Lleida,Cataluna,41.617590,0.620015,1970,,,,379039,306025,685064,517736,1202800,20429855,162216089,220796078,428,583,53.9
IFN3,S/C  Tenerife,Canarias,28.463938,-16.262598,2002,104372,0,8079,112451,140784,253235,84882,338117,12531146,58291225,116470784,518,1036,111.44
IFN2,S/C  Tenerife,Canarias,28.463938,-16.262598,1992,79810,0,7526,87336,156992,244328,93789,338117,8830886,39704730,83222251,455,953,101.11
IFN1,S/C  Tenerife,Canarias,28.463938,-16.262598,1973,,,,83185,152617,235802,108398,344200,7644206,32137059,82069120,386,987,91.89
IFN4,Las Palmas,Canarias,28.123546,-15.436257,,,,,,,,,,,,,,,
IFN3,Las Palmas,Canarias,28.123546,-15.436257,2002,17730,0,3910,21640,288770,310410,96168,406578,1012386,4950337,3437287,229,159,46.78
IFN2,Las Palmas,Canarias,28.123546,-15.436257,1992,15679,0,1899,17578,224075,241653,164925,406578,621973,3243463,2341541,185,133,35.38
IFN1,Las Palmas,Canarias,28.123546,-15.436257,1974,,,,13968,202031,215999,193901,409900,726087,3031063,3179346,217,228,51.98
IFN3,Salamanca,CastillaLeon,40.970104,-5.663540,2002,188557,320808,24019,533384,262295,795679,439316,1234995,11202914,92823731,115797576,174,217,21
IFN2,Salamanca,CastillaLeon,40.970104,-5.663540,1992,100796,192032,38060,330888,321679,652567,582428,1234995,6433119,65644174,90838593,198,275,19.44
IFN1,Salamanca,CastillaLeon,40.970104,-5.663540,1965,,146292,,263848,304040,567888,665712,1233600,4297836,26003013,44479351,99,169,16.29
IFN3,avila,CastillaLeon,40.656685,-4.681209,2002,177870,41898,19539,239307,286242,525549,279466,805015,12057888,67851447,64556510,284,270,50.39
IFN2,avila,CastillaLeon,40.656685,-4.681209,1991,83055,46665,28411,158131,320766,478897,326118,805015,7389753,43944160,55580192,278,351,46.73
IFN1,avila,CastillaLeon,40.656685,-4.681209,1965,,29028,,129061,210708,339769,465031,804800,8394047,29915526,26056878,232,202,65.04
IFN3,Valladolid,CastillaLeon,41.652251,-4.724532,2002,121198,0,4688,125886,19250,145137,665912,811049,5793436,33628354,55527467,267,441,46.02
IFN2,Valladolid,CastillaLeon,41.652251,-4.724532,1992,103846,0,7754,111600,38767,150366,660683,811049,3901620,24030843,44071728,215,395,34.96
IFN1,Valladolid,CastillaLeon,41.652251,-4.724532,1968,,5406,,106783,41459,148242,671858,820100,3839167,21833396,20829684,204,195,35.95
IFN3,Zamora,CastillaLeon,41.503471,-5.746788,2002,201854,26058,17590,245502,237102,482604,573522,1056126,8199129,74643668,107510389,304,438,33.4
IFN2,Zamora,CastillaLeon,41.503471,-5.746788,1992,94593,26857,55846,177296,281400,458696,597431,1056127,3826873,47699422,50556347,269,285,21.58
IFN1,Zamora,CastillaLeon,41.503471,-5.746788,1968,,60634,,187650,244036,431686,624214,1055900,2451918,23398820,34586078,125,184,13.07
IFN3,Burgos,CastillaLeon,42.343992,-3.696906,2003,457157,0,18642,475800,205335,681135,747969,1429104,32075465,272443965,502059119,573,1055,67.41
IFN2,Burgos,CastillaLeon,42.343992,-3.696906,1991,358332,0,35881,394213,313869,708082,721137,1429219,19340371,177600426,392593964,451,996,49.06
IFN1,Burgos,CastillaLeon,42.343992,-3.696906,1969,,5958,,296665,346026,642691,784209,1426900,14057921,76601139,138734842,258,468,47.39
IFN3,Palencia,CastillaLeon,42.009686,-4.528802,2003,163706,0,10054,173760,77378,251138,554113,805251,9946135,97127567,176936160,559,1018,57.24
IFN2,Palencia,CastillaLeon,42.009686,-4.528802,1991,72443,0,55795,128238,119667,247905,557301,805206,4443179,60249098,109060019,470,850,34.65
IFN1,Palencia,CastillaLeon,42.009686,-4.528802,1970,,328,,126018,162483,288501,514399,802900,2528673,24875562,89372717,197,709,20.07
IFN3,Leon,CastillaLeon,42.598726,-5.567096,2003,508875,0,17695,526570,473744,1000313,557772,1558085,26519830,262073201,445798975,498,847,50.36
IFN2,Leon,CastillaLeon,42.598726,-5.567096,1992,167281,0,101928,269209,590316,859525,698560,1558085,9390072,102169936,173658695,380,645,34.88
IFN1,Leon,CastillaLeon,42.598726,-5.567096,1970,,589,,317890,525976,843866,702934,1546800,11256594,77319663,212249977,243,668,35.41
IFN3,Soria,CastillaLeon,41.766597,-2.479031,2004,397402,0,21249,418650,178493,597143,433499,1030642,29533610,230382031,400157399,550,956,70.54
IFN2,Soria,CastillaLeon,41.766597,-2.479031,1991,323727,0,29854,353582,279341,632923,397719,1030642,18545332,163719140,341873400,463,967,52.45
IFN1,Soria,CastillaLeon,41.766597,-2.479031,1969,,1473,,279136,372633,651769,376931,1028700,16000796,87004037,124804462,312,447,57.32
IFN3,Segovia,CastillaLeon,40.942903,-4.108807,2004,218710,8117,16631,243458,85574,329033,363243,692275,18443251,79668148,118991065,327,489,75.76
IFN2,Segovia,CastillaLeon,40.942903,-4.108807,1991,170588,8224,17172,195984,131441,327425,364640,692065,13332290,55189444,90857347,282,464,68.03
IFN1,Segovia,CastillaLeon,40.942903,-4.108807,1970,,306,,178609,128724,307333,387567,694900,13289624,41400774,52721904,232,295,74.41
IFN3,Guadalajara,Castilla La Mancha,40.6436236 ,-3.1718780 ,2004,520920,0,32813,553732,210568,764300,456909,1221209,20437776,231676158,459064635,418,829,36.91
IFN2,Guadalajara,Castilla La Mancha,40.6436236 ,-3.1718780 ,1992,294260,0,137100,431360,307929,739288,482131,1221419,12254312,139306239,340936086,323,790,28.41
IFN1,Guadalajara,Castilla La Mancha,40.6436236 ,-3.1718780 ,1967,,10414,,301360,408975,710335,508665,1219000,9431803,60489027,148668207,201,493,31.3
IFN3,Cuenca,Castilla La Mancha,40.2179122 ,-1.9919492 ,2004,666349,0,34994,701344,108944,810288,903824,1714112,33238759,254286550,438922254,363,626,47.39
IFN2,Cuenca,Castilla La Mancha,40.2179122 ,-1.9919492 ,1992,464243,0,99947,564190,286150,850340,863675,1714015,23005642,182831692,318068671,324,564,40.78
IFN1,Cuenca,Castilla La Mancha,40.2179122 ,-1.9919492 ,1967,,3783,,412321,289690,702011,1004089,1706100,33020583,190723016,159262962,463,386,80.08
IFN3,Albacete,Castilla La Mancha,38.9738639 ,-1.8530662 ,2004,403992,0,69298,473290,148774,622064,869538,1491602,12428627,127769412,193849232,270,410,26.26
IFN2,Albacete,Castilla La Mancha,38.9738639 ,-1.8530662 ,1993,223449,0,121790,345239,283879,629118,863328,1492446,7743859,81832441,147221528,237,426,22.43
IFN1,Albacete,Castilla La Mancha,38.9738639 ,-1.8530662 ,1967,,13066,,264025,294852,558877,926923,1485800,4846439,43363133,58096378,164,220,18.36
IFN3,Ciudad Real,Castilla La Mancha,38.9554156 ,-3.9809874 ,2004,407493,159404,66045,632942,228814,861756,1118369,1980125,10282558,152198508,277928372,240,439,16.25
IFN2,Ciudad Real,Castilla La Mancha,38.9554156 ,-3.9809874 ,1993,88452,163201,87165,338818,489757,828575,1152748,1981323,4039205,64964702,145603669,192,430,11.92
IFN1,Ciudad Real,Castilla La Mancha,38.9554156 ,-3.9809874 ,1968,,87995,,288344,515084,803428,1171472,1974900,6400539,40602345,53470033,141,185,22.2
IFN3,Toledo,Castilla La Mancha,39.8676536 ,-4.0098788 ,2004,239247,107399,31643,378289,128082,506371,1029853,1536224,7346505,92770635,169255888,245,447,19.42
IFN2,Toledo,Castilla La Mancha,39.8676536 ,-4.0098788 ,1993,53791,91325,26499,171615,254600,426215,1110767,1536982,2481455,31182826,73851443,182,430,14.46
IFN1,Toledo,Castilla La Mancha,39.8676536 ,-4.0098788 ,1965,,66668,,173458,332968,506426,1030374,1536800,1384936,12597453,36852322,73,212,7.98
IFN3,Huesca,Aragon,42.131845,-0.407806,2005,570344,0,49878,620223,313863,934085,629531,1563616,36906740,332502748,578581680,536,933,59.51
IFN2,Huesca,Aragon,42.131845,-0.407806,1994,390107,0,68549,458657,405561,864218,699429,1563647,22578605,226930630,368888500,495,804,49.23
IFN1,Huesca,Aragon,42.131845,-0.407806,1970,,,,405931,494552,900483,666617,1567100,19140899,122001021,160981484,301,397,47.15
IFN3,Teruel,Aragon,40.345688,-1.106434,2005,548026,0,38388,586414,343755,930169,550788,1480957,26609941,243017847,472500933,414,806,45.38
IFN2,Teruel,Aragon,40.345688,-1.106434,1994,405245,0,53272,458518,440558,899076,581881,1480957,16720894,167647978,335867916,366,733,36.47
IFN1,Teruel,Aragon,40.345688,-1.106434,1969,,,,325965,511760,837725,642575,1480300,10717960,81805993,112102248,251,344,32.88
IFN3,Zaragoza,Aragon,41.6563497,-0.876566,2005,339907,0,31448,371355,372704,744058,983365,1727423,10821631,159470624,301115360,429,811,29.14
IFN2,Zaragoza,Aragon,41.6563497,-0.876566,1993,197435,0,70922,268357,447111,715468,1011955,1727423,5323253,95411028,228009844,356,850,19.84
IFN1,Zaragoza,Aragon,41.6563497,-0.876566,1969,,,,218100,549736,767836,951564,1719400,2687220,42175283,81178812,193,372,12.32
IFN3,alava,Pais Vasco,42.859166,-2.681792,2005,140318,0,2000,142318,46814,189132,114594,303726,15433345,97995604,183757025,689,1291,108.44
IFN2,alava,Pais Vasco,42.859166,-2.681792,1996,127315,0,16191,143506,36775,180281,123444,303726,11976328,77591977,150127428,541,1046,83.46
IFN1,alava,Pais Vasco,42.859166,-2.681792,1972,,,,108042,64810,172852,131848,304700,8320179,66957332,70696661,620,654,77.01
IFN3,Guipúzcoa,Pais Vasco,43.318334,-1.981231,2005,124574,0,159,124733,21854,146587,51445,198032,20489191,63905870,74000902,512,593,164.26
IFN2,Guipúzcoa,Pais Vasco,43.318334,-1.981231,1996,110973,0,7282,118255,20927,139182,58851,198033,15453852,52287007,98622975,442,834,130.68
IFN1,Guipúzcoa,Pais Vasco,43.318334,-1.981231,1971,,,,118850,35187,154037,45663,199700,8366740,75408799,63541274,634,535,70.4
IFN3,Vizcaya,Pais Vasco,43.2603479,-2.9334110,2005,130376,0,404,130780,28556,159336,62370,221706,18893970,65078549,65766260,498,503,144.47
IFN2,Vizcaya,Pais Vasco,43.2603479,-2.9334110,1996,121259,0,6985,128244,21647,149892,71832,221724,16296962,51926609,76715999,405,598,127.08
IFN1,Vizcaya,Pais Vasco,43.2603479,-2.9334110,1972,,,,126228,29718,155946,65054,221000,12025799,97014094,78456892,769,622,95.27
IFN3,Alicante,Comunidad Valenciana,38.345996,-0.490686,2006,112895,0,19891,132786,117534,250320,331338,581658,2789325,32366990,43857927,244,330,21.01
IFN2,Alicante,Comunidad Valenciana,38.345996,-0.490686,1994,61532,0,26874,88406,158969,247375,334340,581715,1114673,16623731,23606367,188,267,12.61
IFN1,Alicante,Comunidad Valenciana,38.345996,-0.490686,1966,,,,69401,204596,273997,312303,586300,688049,10800387,16509876,156,238,9.91
IFN3,Castellon ,Comunidad Valenciana,39.986356,-0.051325,2005,248576,0,22142,270718,152395,423113,240072,663185,8412554,112259963,246265994,415,910,31.07
IFN2,Castellon ,Comunidad Valenciana,39.986356,-0.051325,1994,147784,0,50207,197991,201158,399149,267077,666226,4297017,65860856,132725472,333,670,21.7
IFN1,Castellon ,Comunidad Valenciana,39.986356,-0.051325,1966,,2974,,126288,185460,311748,356152,667900,2798364,33027280,60299273,262,477,22.16
IFN3,Valencia ,Comunidad Valenciana,39.4561165,-0.3545661,2006,318598,0,32357,350955,230950,581905,498704,1080609,8863180,87066638,134955692,248,385,25.25
IFN2,Valencia ,Comunidad Valenciana,39.4561165,-0.3545661,1994,283860,0,58022,341882,226671,568553,509015,1077567,5534434,68945848,79295636,202,232,16.19
IFN1,Valencia ,Comunidad Valenciana,39.4561165,-0.3545661,1966,,,,212379,316393,528772,547528,1076300,4911649,52786920,50279496,249,237,23.13
IFN3,Almeria,Andalucia,36.834047,-2.463714,2007,154811,0,16070,170881,416770,587651,289838,877489,4091716,57100159,58073211,334,340,23.94
IFN2,Almeria,Andalucia,36.834047,-2.463714,1995,89991,0,11858,101849,459167,561016,316484,877500,1659154,33442135,31637677,328,311,16.29
IFN1,Almeria,Andalucia,36.834047,-2.463714,1966,,4044,,64608,460005,524613,352787,877400,459488,4567660,12196272,71,189,7.11
IFN3,Cadiz,Andalucia,36.527061,-6.288596,2007,189148,20092,29588,238828,110738,349567,394022,743588,7246985,50004714,68480484,209,287,30.34
IFN2,Cadiz,Andalucia,36.527061,-6.288596,1996,111539,21602,34534,167675,226946,394620,349415,744036,3820255,26540337,41251311,158,246,22.78
IFN1,Cadiz,Andalucia,36.527061,-6.288596,1969,,22139,,162782,296871,459653,278847,738500,3441160,19590467,14337104,120,88,21.14
IFN3,Cordoba,Andalucia,37.888175,-4.779383,2006,248295,306511,29500,584306,69600,653906,723225,1377131,10632176,93379565,88722278,160,152,18.2
IFN2,Cordoba,Andalucia,37.888175,-4.779383,1995,195056,308861,32224,536140,70843,606984,770147,1377131,4901109,56341013,66449097,105,124,9.14
IFN1,Cordoba,Andalucia,37.888175,-4.779383,1967,,257034,,352892,325561,678453,693347,1371800,2745373,24271124,13375483,69,38,7.78
IFN3,Granada,Andalucia,37.177336,-3.598557,2007,300700,0,35053,335753,307491,643244,621452,1264696,10158494,114452805,141859237,341,423,30.26
IFN2,Granada,Andalucia,37.177336,-3.598557,1995,186644,0,35080,221724,372335,594058,670628,1264687,5601230,65876531,88659646,297,400,25.26
IFN1,Granada,Andalucia,37.177336,-3.598557,1968,,12532,,206009,338994,545003,708097,1253100,3047332,28977181,41597993,141,202,14.79
IFN3,Huelva,Andalucia,37.261421,-6.944722,2008,402434,161226,41403,605063,151394,756457,256344,1012801,12228008,99422761,91565315,164,151,20.21
IFN2,Huelva,Andalucia,37.261421,-6.944722,1996,400184,165573,39165,604922,169270,774192,238602,1012794,8533959,87758606,98893759,145,163,14.11
IFN1,Huelva,Andalucia,37.261421,-6.944722,1967,,54588,,431201,313080,744281,264219,1008500,8217852,69689649,48638889,162,113,19.06
IFN3,Jaen,Andalucia,37.779594,-3.784906,2006,392982,42802,43015,478799,148666,627465,722144,1349609,19571617,154361995,210127841,322,439,40.88
IFN2,Jaen,Andalucia,37.779594,-3.784906,1995,233610,45520,42872,322002,299259,621261,728348,1349609,10930516,84785690,134220497,263,417,33.95
IFN1,Jaen,Andalucia,37.779594,-3.784906,1967,,20715,,250776,338313,589089,760711,1349800,6439970,35415047,61588619,141,246,25.68
IFN3,Malaga,Andalucia,36.721261,-4.421266,2007,174803,6474,32551,213829,148412,362241,368426,730667,6585852,50522586,51444937,236,241,30.8
IFN2,Malaga,Andalucia,36.721261,-4.421266,1995,79664,7812,28252,115728,185898,301626,428977,730603,3039314,22653666,21324113,196,184,26.26
IFN1,Malaga,Andalucia,36.721261,-4.421266,1969,,34218,,122325,213096,335421,392179,727600,3110484,20621658,13557489,169,111,25.43
IFN3,Sevilla,Andalucia,37.389092,-5.984459,2007,183263,128140,30217,341620,69649,411269,992340,1403609,4455990,38197074,57635075,112,169,13.04
IFN2,Sevilla,Andalucia,37.389092,-5.984459,1996,154847,132011,54734,341592,130029,471621,931988,1403609,2308964,25457632,31044054,75,91,6.76
IFN1,Sevilla,Andalucia,37.389092,-5.984459,1967,,167620,,231320,223351,454671,945429,1400100,2790584,20171563,16757299,87,72,12.06
